,round_number,championship_progress,circuit,fp1_driver,fp1_driver_num,fp1_team_name,fp1_fastest_lap_compound,fp1_fastest_sector1,fp1_fastest_sector2,fp1_fastest_sector3,fp1_fastest_lap,fp1_theorestical_fastest_lap,fp1_fastest_lap_num,fp1_fastest_lap_fresh_tyre,fp1_fastest_lap_pit_out_time,fp1_fastest_lap_start_time,fp1_fastest_lap_warm_up,fp1_fastest_lap_speed_I1,fp1_fastest_lap_speed_I2,fp1_fastest_lap_speed_FL,fp1_fastest_lap_speed_ST,fp1_fastest_lap_track_status,fp1_fastest_lap_is_accurate,fp1_fastest_lap_to_session_fastest,fp1_fastest_lap_to_session_theorectical,fp1_theorectical_fastest_lap_to_session_fastest,fp1_theorectical_fastest_lap_to_session_theorectical,fp1_fastest_sector1_to_session_fastest,fp1_fastest_sector2_to_session_fastest,fp1_fastest_sector3_to_session_fastest,fp1_mean_lap,fp1_mean_lap_genuine,fp1_mean_lap_softest,fp1_mean_lap_genuine_softest,fp1_mean_lap_to_driver_fastest,fp1_mean_lap_to_driver_theorectical_fastest,fp1_mean_lap_to_session_fastest,fp1_mean_lap_to_theorectical_session_fastest,fp1_mean_sector1,fp1_fastest_sector1_softest,fp1_fastest_sector1_softest_to_driver_fastest,fp1_fastest_sector1_softest_to_session_fastest,fp1_fastest_sector1_genuine_softest,fp1_fastest_sector1_genuine_softest_to_driver_fastest,fp1_fastest_sector1_genuine_softest_to_session_fastest,fp1_mean_sector2,fp1_fastest_sector2_softest,fp1_fastest_sector2_softest_to_driver_fastest,fp1_fastest_sector2_softest_to_session_fastest,fp1_fastest_sector2_genuine_softest,fp1_fastest_sector2_genuine_softest_to_driver_fastest,fp1_fastest_sector2_genuine_softest_to_session_fastest,fp1_mean_sector3,fp1_fastest_sector3_softest,fp1_fastest_sector3_softest_to_driver_fastest,fp1_fastest_sector3_softest_to_session_fastest,fp1_fastest_sector3_genuine_softest,fp1_fastest_sector3_genuine_softest_to_driver_fastest,fp1_fastest_sector3_genuine_softest_to_session_fastest,fp1_fastest_lap_air_temp,fp1_fastest_lap_humidity,fp1_fastest_lap_pressure,fp1_fastest_lap_rainfall,fp1_fastest_lap_tack_temp,fp1_fastest_lap_wind_direction,fp1_fastest_lap_wind_speed,fp1_fastest_sector1_diff_to_teammate,fp1_fastest_sector2_diff_to_teammate,fp1_fastest_sector3_diff_to_teammate,fp1_fastest_lap_diff_to_teammate,fp1_theorestical_fastest_lap_diff_to_teammate,fp1_fastest_lap_num_diff_to_teammate,fp1_fastest_lap_pit_out_time_diff_to_teammate,fp1_fastest_lap_start_time_diff_to_teammate,fp1_fastest_lap_warm_up_diff_to_teammate,fp1_fastest_lap_speed_I1_diff_to_teammate,fp1_fastest_lap_speed_I2_diff_to_teammate,fp1_fastest_lap_speed_FL_diff_to_teammate,fp1_fastest_lap_speed_ST_diff_to_teammate,fp1_fastest_lap_to_session_fastest_diff_to_teammate,fp1_fastest_lap_to_session_theorectical_diff_to_teammate,fp1_theorectical_fastest_lap_to_session_fastest_diff_to_teammate,fp1_theorectical_fastest_lap_to_session_theorectical_diff_to_teammate,fp1_fastest_sector1_to_session_fastest_diff_to_teammate,fp1_fastest_sector2_to_session_fastest_diff_to_teammate,fp1_fastest_sector3_to_session_fastest_diff_to_teammate,fp1_mean_lap_diff_to_teammate,fp1_mean_lap_genuine_diff_to_teammate,fp1_mean_lap_softest_diff_to_teammate,fp1_mean_lap_genuine_softest_diff_to_teammate,fp1_mean_lap_to_driver_fastest_diff_to_teammate,fp1_mean_lap_to_driver_theorectical_fastest_diff_to_teammate,fp1_mean_lap_to_session_fastest_diff_to_teammate,fp1_mean_lap_to_theorectical_session_fastest_diff_to_teammate,fp1_mean_sector1_diff_to_teammate,fp1_fastest_sector1_softest_diff_to_teammate,fp1_fastest_sector1_softest_to_driver_fastest_diff_to_teammate,fp1_fastest_sector1_softest_to_session_fastest_diff_to_teammate,fp1_fastest_sector1_genuine_softest_diff_to_teammate,fp1_fastest_sector1_genuine_softest_to_driver_fastest_diff_to_teammate,fp1_fastest_sector1_genuine_softest_to_session_fastest_diff_to_teammate,fp1_mean_sector2_diff_to_teammate,fp1_fastest_sector2_softest_diff_to_teammate,fp1_fastest_sector2_softest_to_driver_fastest_diff_to_teammate,fp1_fastest_sector2_softest_to_session_fastest_diff_to_teammate,fp1_fastest_sector2_genuine_softest_diff_to_teammate,fp1_fastest_sector2_genuine_softest_to_driver_fastest_diff_to_teammate,fp1_fastest_sector2_genuine_softest_to_session_fastest_diff_to_teammate,fp1_mean_sector3_diff_to_teammate,fp1_fastest_sector3_softest_diff_to_teammate,fp1_fastest_sector3_softest_to_driver_fastest_diff_to_teammate,fp1_fastest_sector3_softest_to_session_fastest_diff_to_teammate,fp1_fastest_sector3_genuine_softest_diff_to_teammate,fp1_fastest_sector3_genuine_softest_to_driver_fastest_diff_to_teammate,fp1_fastest_sector3_genuine_softest_to_session_fastest_diff_to_teammate,fp1_fastest_lap_air_temp_diff_to_teammate,fp1_fastest_lap_humidity_diff_to_teammate,fp1_fastest_lap_pressure_diff_to_teammate,fp1_fastest_lap_tack_temp_diff_to_teammate,fp1_fastest_lap_wind_direction_diff_to_teammate,fp1_fastest_lap_wind_speed_diff_to_teammate,fp1_air_temp_mean,fp1_humidity_mean,fp1_pressure_mean,fp1_rainfall_mean,fp1_track_temp_mean,fp1_wind_speed_mean,fp2_driver,fp2_driver_num,fp2_team_name,fp2_fastest_lap_compound,fp2_fastest_sector1,fp2_fastest_sector2,fp2_fastest_sector3,fp2_fastest_lap,fp2_theorestical_fastest_lap,fp2_fastest_lap_num,fp2_fastest_lap_fresh_tyre,fp2_fastest_lap_pit_out_time,fp2_fastest_lap_start_time,fp2_fastest_lap_warm_up,fp2_fastest_lap_speed_I1,fp2_fastest_lap_speed_I2,fp2_fastest_lap_speed_FL,fp2_fastest_lap_speed_ST,fp2_fastest_lap_track_status,fp2_fastest_lap_is_accurate,fp2_fastest_lap_to_session_fastest,fp2_fastest_lap_to_session_theorectical,fp2_theorectical_fastest_lap_to_session_fastest,fp2_theorectical_fastest_lap_to_session_theorectical,fp2_fastest_sector1_to_session_fastest,fp2_fastest_sector2_to_session_fastest,fp2_fastest_sector3_to_session_fastest,fp2_mean_lap,fp2_mean_lap_genuine,fp2_mean_lap_softest,fp2_mean_lap_genuine_softest,fp2_mean_lap_to_driver_fastest,fp2_mean_lap_to_driver_theorectical_fastest,fp2_mean_lap_to_session_fastest,fp2_mean_lap_to_theorectical_session_fastest,fp2_mean_sector1,fp2_fastest_sector1_softest,fp2_fastest_sector1_softest_to_driver_fastest,fp2_fastest_sector1_softest_to_session_fastest,fp2_fastest_sector1_genuine_softest,fp2_fastest_sector1_genuine_softest_to_driver_fastest,fp2_fastest_sector1_genuine_softest_to_session_fastest,fp2_mean_sector2,fp2_fastest_sector2_softest,fp2_fastest_sector2_softest_to_driver_fastest,fp2_fastest_sector2_softest_to_session_fastest,fp2_fastest_sector2_genuine_softest,fp2_fastest_sector2_genuine_softest_to_driver_fastest,fp2_fastest_sector2_genuine_softest_to_session_fastest,fp2_mean_sector3,fp2_fastest_sector3_softest,fp2_fastest_sector3_softest_to_driver_fastest,fp2_fastest_sector3_softest_to_session_fastest,fp2_fastest_sector3_genuine_softest,fp2_fastest_sector3_genuine_softest_to_driver_fastest,fp2_fastest_sector3_genuine_softest_to_session_fastest,fp2_fastest_lap_air_temp,fp2_fastest_lap_humidity,fp2_fastest_lap_pressure,fp2_fastest_lap_rainfall,fp2_fastest_lap_tack_temp,fp2_fastest_lap_wind_direction,fp2_fastest_lap_wind_speed,fp2_fastest_sector1_diff_to_teammate,fp2_fastest_sector2_diff_to_teammate,fp2_fastest_sector3_diff_to_teammate,fp2_fastest_lap_diff_to_teammate,fp2_theorestical_fastest_lap_diff_to_teammate,fp2_fastest_lap_num_diff_to_teammate,fp2_fastest_lap_pit_out_time_diff_to_teammate,fp2_fastest_lap_start_time_diff_to_teammate,fp2_fastest_lap_warm_up_diff_to_teammate,fp2_fastest_lap_speed_I1_diff_to_teammate,fp2_fastest_lap_speed_I2_diff_to_teammate,fp2_fastest_lap_speed_FL_diff_to_teammate,fp2_fastest_lap_speed_ST_diff_to_teammate,fp2_fastest_lap_to_session_fastest_diff_to_teammate,fp2_fastest_lap_to_session_theorectical_diff_to_teammate,fp2_theorectical_fastest_lap_to_session_fastest_diff_to_teammate,fp2_theorectical_fastest_lap_to_session_theorectical_diff_to_teammate,fp2_fastest_sector1_to_session_fastest_diff_to_teammate,fp2_fastest_sector2_to_session_fastest_diff_to_teammate,fp2_fastest_sector3_to_session_fastest_diff_to_teammate,fp2_mean_lap_diff_to_teammate,fp2_mean_lap_genuine_diff_to_teammate,fp2_mean_lap_softest_diff_to_teammate,fp2_mean_lap_genuine_softest_diff_to_teammate,fp2_mean_lap_to_driver_fastest_diff_to_teammate,fp2_mean_lap_to_driver_theorectical_fastest_diff_to_teammate,fp2_mean_lap_to_session_fastest_diff_to_teammate,fp2_mean_lap_to_theorectical_session_fastest_diff_to_teammate,fp2_mean_sector1_diff_to_teammate,fp2_fastest_sector1_softest_diff_to_teammate,fp2_fastest_sector1_softest_to_driver_fastest_diff_to_teammate,fp2_fastest_sector1_softest_to_session_fastest_diff_to_teammate,fp2_fastest_sector1_genuine_softest_diff_to_teammate,fp2_fastest_sector1_genuine_softest_to_driver_fastest_diff_to_teammate,fp2_fastest_sector1_genuine_softest_to_session_fastest_diff_to_teammate,fp2_mean_sector2_diff_to_teammate,fp2_fastest_sector2_softest_diff_to_teammate,fp2_fastest_sector2_softest_to_driver_fastest_diff_to_teammate,fp2_fastest_sector2_softest_to_session_fastest_diff_to_teammate,fp2_fastest_sector2_genuine_softest_diff_to_teammate,fp2_fastest_sector2_genuine_softest_to_driver_fastest_diff_to_teammate,fp2_fastest_sector2_genuine_softest_to_session_fastest_diff_to_teammate,fp2_mean_sector3_diff_to_teammate,fp2_fastest_sector3_softest_diff_to_teammate,fp2_fastest_sector3_softest_to_driver_fastest_diff_to_teammate,fp2_fastest_sector3_softest_to_session_fastest_diff_to_teammate,fp2_fastest_sector3_genuine_softest_diff_to_teammate,fp2_fastest_sector3_genuine_softest_to_driver_fastest_diff_to_teammate,fp2_fastest_sector3_genuine_softest_to_session_fastest_diff_to_teammate,fp2_fastest_lap_air_temp_diff_to_teammate,fp2_fastest_lap_humidity_diff_to_teammate,fp2_fastest_lap_pressure_diff_to_teammate,fp2_fastest_lap_tack_temp_diff_to_teammate,fp2_fastest_lap_wind_direction_diff_to_teammate,fp2_fastest_lap_wind_speed_diff_to_teammate,fp2_air_temp_mean,fp2_humidity_mean,fp2_pressure_mean,fp2_rainfall_mean,fp2_track_temp_mean,fp2_wind_speed_mean,fp3_driver,fp3_driver_num,fp3_team_name,fp3_fastest_lap_compound,fp3_fastest_sector1,fp3_fastest_sector2,fp3_fastest_sector3,fp3_fastest_lap,fp3_theorestical_fastest_lap,fp3_fastest_lap_num,fp3_fastest_lap_fresh_tyre,fp3_fastest_lap_pit_out_time,fp3_fastest_lap_start_time,fp3_fastest_lap_warm_up,fp3_fastest_lap_speed_I1,fp3_fastest_lap_speed_I2,fp3_fastest_lap_speed_FL,fp3_fastest_lap_speed_ST,fp3_fastest_lap_track_status,fp3_fastest_lap_is_accurate,fp3_fastest_lap_to_session_fastest,fp3_fastest_lap_to_session_theorectical,fp3_theorectical_fastest_lap_to_session_fastest,fp3_theorectical_fastest_lap_to_session_theorectical,fp3_fastest_sector1_to_session_fastest,fp3_fastest_sector2_to_session_fastest,fp3_fastest_sector3_to_session_fastest,fp3_mean_lap,fp3_mean_lap_genuine,fp3_mean_lap_softest,fp3_mean_lap_genuine_softest,fp3_mean_lap_to_driver_fastest,fp3_mean_lap_to_driver_theorectical_fastest,fp3_mean_lap_to_session_fastest,fp3_mean_lap_to_theorectical_session_fastest,fp3_mean_sector1,fp3_fastest_sector1_softest,fp3_fastest_sector1_softest_to_driver_fastest,fp3_fastest_sector1_softest_to_session_fastest,fp3_fastest_sector1_genuine_softest,fp3_fastest_sector1_genuine_softest_to_driver_fastest,fp3_fastest_sector1_genuine_softest_to_session_fastest,fp3_mean_sector2,fp3_fastest_sector2_softest,fp3_fastest_sector2_softest_to_driver_fastest,fp3_fastest_sector2_softest_to_session_fastest,fp3_fastest_sector2_genuine_softest,fp3_fastest_sector2_genuine_softest_to_driver_fastest,fp3_fastest_sector2_genuine_softest_to_session_fastest,fp3_mean_sector3,fp3_fastest_sector3_softest,fp3_fastest_sector3_softest_to_driver_fastest,fp3_fastest_sector3_softest_to_session_fastest,fp3_fastest_sector3_genuine_softest,fp3_fastest_sector3_genuine_softest_to_driver_fastest,fp3_fastest_sector3_genuine_softest_to_session_fastest,fp3_fastest_lap_air_temp,fp3_fastest_lap_humidity,fp3_fastest_lap_pressure,fp3_fastest_lap_rainfall,fp3_fastest_lap_tack_temp,fp3_fastest_lap_wind_direction,fp3_fastest_lap_wind_speed,fp3_fastest_sector1_diff_to_teammate,fp3_fastest_sector2_diff_to_teammate,fp3_fastest_sector3_diff_to_teammate,fp3_fastest_lap_diff_to_teammate,fp3_theorestical_fastest_lap_diff_to_teammate,fp3_fastest_lap_num_diff_to_teammate,fp3_fastest_lap_pit_out_time_diff_to_teammate,fp3_fastest_lap_start_time_diff_to_teammate,fp3_fastest_lap_warm_up_diff_to_teammate,fp3_fastest_lap_speed_I1_diff_to_teammate,fp3_fastest_lap_speed_I2_diff_to_teammate,fp3_fastest_lap_speed_FL_diff_to_teammate,fp3_fastest_lap_speed_ST_diff_to_teammate,fp3_fastest_lap_to_session_fastest_diff_to_teammate,fp3_fastest_lap_to_session_theorectical_diff_to_teammate,fp3_theorectical_fastest_lap_to_session_fastest_diff_to_teammate,fp3_theorectical_fastest_lap_to_session_theorectical_diff_to_teammate,fp3_fastest_sector1_to_session_fastest_diff_to_teammate,fp3_fastest_sector2_to_session_fastest_diff_to_teammate,fp3_fastest_sector3_to_session_fastest_diff_to_teammate,fp3_mean_lap_diff_to_teammate,fp3_mean_lap_genuine_diff_to_teammate,fp3_mean_lap_softest_diff_to_teammate,fp3_mean_lap_genuine_softest_diff_to_teammate,fp3_mean_lap_to_driver_fastest_diff_to_teammate,fp3_mean_lap_to_driver_theorectical_fastest_diff_to_teammate,fp3_mean_lap_to_session_fastest_diff_to_teammate,fp3_mean_lap_to_theorectical_session_fastest_diff_to_teammate,fp3_mean_sector1_diff_to_teammate,fp3_fastest_sector1_softest_diff_to_teammate,fp3_fastest_sector1_softest_to_driver_fastest_diff_to_teammate,fp3_fastest_sector1_softest_to_session_fastest_diff_to_teammate,fp3_fastest_sector1_genuine_softest_diff_to_teammate,fp3_fastest_sector1_genuine_softest_to_driver_fastest_diff_to_teammate,fp3_fastest_sector1_genuine_softest_to_session_fastest_diff_to_teammate,fp3_mean_sector2_diff_to_teammate,fp3_fastest_sector2_softest_diff_to_teammate,fp3_fastest_sector2_softest_to_driver_fastest_diff_to_teammate,fp3_fastest_sector2_softest_to_session_fastest_diff_to_teammate,fp3_fastest_sector2_genuine_softest_diff_to_teammate,fp3_fastest_sector2_genuine_softest_to_driver_fastest_diff_to_teammate,fp3_fastest_sector2_genuine_softest_to_session_fastest_diff_to_teammate,fp3_mean_sector3_diff_to_teammate,fp3_fastest_sector3_softest_diff_to_teammate,fp3_fastest_sector3_softest_to_driver_fastest_diff_to_teammate,fp3_fastest_sector3_softest_to_session_fastest_diff_to_teammate,fp3_fastest_sector3_genuine_softest_diff_to_teammate,fp3_fastest_sector3_genuine_softest_to_driver_fastest_diff_to_teammate,fp3_fastest_sector3_genuine_softest_to_session_fastest_diff_to_teammate,fp3_fastest_lap_air_temp_diff_to_teammate,fp3_fastest_lap_humidity_diff_to_teammate,fp3_fastest_lap_pressure_diff_to_teammate,fp3_fastest_lap_tack_temp_diff_to_teammate,fp3_fastest_lap_wind_direction_diff_to_teammate,fp3_fastest_lap_wind_speed_diff_to_teammate,fp3_air_temp_mean,fp3_humidity_mean,fp3_pressure_mean,fp3_rainfall_mean,fp3_track_temp_mean,fp3_wind_speed_mean,qual_driver_num,qual_driver,qual_air_temp,qual_humidity,qual_pressure,qual_rainfall,qual_tack_temp,qual_wind_direction,qual_wind_speed,qual_compound,qual_time
0,14,0.6363636363636364,Monza,SAI,55,Ferrari,HARD,27.38,27.834,27.536,82.966,82.75,7.0,True,,1572.132,83.288,155.0,151.0,302.0,194.0,1,True,1.0037383403704465,1.0085212423266272,1.0011251315678042,1.0058955813529447,1.0012067137163125,1.008368655580915,1.008090792604796,99.397333,99.397333,99.397333,99.397333,1.1980489959742546,1.2011762296072508,1.202527710901678,1.2082578617881239,33.667,27.38,1.0,1.0012067137163125,27.38,1.0,1.0012067137163125,35.192045,27.834,1.0,1.008368655580915,27.834,1.0,1.008368655580915,33.691,27.536,1.0,1.008090792604796,27.536,1.0,1.008090792604796,24.9,52.0,997.5,False,35.9,150.0,1.2,-0.021999999999998465,-0.0259999999999998,-0.030000000000001137,-0.262999999999991,-0.07800000000000296,3.0,,306.19899999999984,37.00500000000001,133.0,146.0,5.0,14.0,-0.003181823680994844,-0.0031969853522151315,-0.000943658734287478,-0.000948155351607527,-0.0008044758108749495,-0.0009419266021808426,-0.0010982976386602061,-0.2654580000000095,-0.2654580000000095,-0.2654580000000095,-0.2654580000000095,0.0006000856793733078,-0.002077683545706366,-0.0032115610293139696,-0.003226864401629115,2.1306399999999996,-0.021999999999998465,0.0,-0.0008044758108749495,-0.021999999999998465,0.0,-0.0008044758108749495,-1.1345809999999972,-0.0259999999999998,0.0,-0.0009419266021808426,-0.0259999999999998,0.0,-0.0009419266021808426,-1.0180000000000007,-0.030000000000001137,0.0,-0.0010982976386602061,-0.030000000000001137,0.0,-0.0010982976386602061,0.0,-1.0,0.0,0.6000000000000014,-3.0,0.10000000000000009,25.201204819277105,50.44578313253012,997.5192771084335,0.0,37.08313253012048,1.1506024096385543,SAI,55,Ferrari,MEDIUM,27.055,27.491,27.091,81.716,81.637,6.0,False,,1881.481,142.57,249.0,288.0,311.0,280.0,1,True,1.004437342511216,1.008067898645481,1.003466289717903,1.0070933359650636,1.0075224369716604,1.0042741287352963,1.0095397801378796,103.6224,103.6224,98.5356,98.5356,1.268079690635861,1.2693068094123987,1.2737065945547292,1.278310429054304,33.457055,27.075,1.0007392348918869,1.0082672327114288,27.075,1.0007392348918869,1.0082672327114288,36.374523,27.491,1.0,1.0042741287352963,27.491,1.0,1.0042741287352963,35.819142,27.091,1.0,1.0095397801378796,27.091,1.0,1.0095397801378796,27.1,44.0,996.7,False,37.0,143.0,1.2,-0.20199999999999818,-0.11599999999999966,-0.15000000000000213,-0.36099999999999,-0.4680000000000035,1.0,,95.9849999999999,-26.685999999999993,73.0,47.0,0.0,64.0,-0.00443734251121608,-0.004453381362413689,-0.005752565914817764,-0.005773358663738737,-0.00752243697166044,-0.004237597720464725,-0.005589714924538969,-0.4357339999999965,-0.4357339999999965,18.0419,18.0419,0.0002709454651776966,0.0019502714928731901,-0.005355958453690635,-0.005375317658088852,1.1660560000000046,-0.22199999999999775,-0.0007392348918868752,-0.008267232711428818,-0.22199999999999775,-0.0007392348918868752,-0.008267232711428818,-0.6086140000000029,-0.11599999999999966,0.0,-0.004237597720464725,-0.11599999999999966,0.0,-0.004237597720464725,-0.8955709999999968,-0.15000000000000213,0.0,-0.005589714924538969,-0.15000000000000213,0.0,-0.005589714924538969,0.09999999999999787,-1.0,0.0,-0.10000000000000142,-4.0,-0.3999999999999999,26.932926829268286,43.890243902439025,996.6146341463414,0.0,36.432926829268304,1.1317073170731706,SAI,55,Ferrari,SOFT,26.787,27.471,27.003,81.486,81.261,15.0,False,,2834.505,85.521,311.0,307.0,,314.0,1,False,1.0070941269527387,1.009952530272796,1.0043133280601146,1.0071638387268693,1.0,1.0094065772551901,1.012068513174169,97.459578,97.459578,97.459578,97.459578,1.1960284956925114,1.1993401262598293,1.2045132736800472,1.207932005503018,34.72865,26.787,1.0,1.0,26.787,1.0,1.0,33.674086,27.471,1.0,1.0094065772551901,27.471,1.0,1.0094065772551901,32.711739,27.003,1.0,1.012068513174169,27.003,1.0,1.012068513174169,26.9,48.0,999.7,False,40.2,168.0,1.6,0.08000000000000185,-0.2560000000000002,-0.17300000000000182,-0.5739999999999981,-0.34899999999998954,-1.0,,18.93899999999985,-0.5760000000000076,-2.0,2.0,,-1.0,-0.0070941269527387,-0.007114261988274917,-0.004313328060114641,-0.004325570442348159,0.002986523313547762,-0.009406577255190118,-0.006484014842022434,0.6442450000000122,0.6442450000000122,0.6442450000000122,0.6442450000000122,0.016447070354552062,0.013135439787234082,0.007962292367016177,0.00798489148891357,2.7617499999999993,0.08000000000000185,0.0,0.002986523313547762,0.08000000000000185,0.0,0.002986523313547762,2.583217999999995,-0.2560000000000002,0.0,-0.009406577255190118,-0.2560000000000002,0.0,-0.009406577255190118,1.8249999999999957,-0.17300000000000182,0.0,-0.006484014842022434,-0.17300000000000182,0.0,-0.006484014842022434,0.0,0.0,0.0,0.0,0.0,0.0,26.751851851851853,48.06172839506173,999.620987654321,0.0,39.782716049382714,1.3246913580246913,55,SAI,27.9,40.0,999.0,False,38.7,153.0,1.1,SOFT,80.294
1,14,0.6363636363636364,Monza,VER,1,Red Bull Racing,HARD,27.496,27.915,27.315,82.834,82.726,12.0,False,,2506.138,82.954,158.0,134.0,307.0,189.0,1,True,1.0021413794354985,1.0069166717315992,1.0008347750341775,1.0056038412447579,1.0054484952645628,1.011303119226171,1.0,97.955538,97.955538,97.955538,97.955538,1.1825523094381534,1.1840961487319586,1.1850846026349857,1.1907316355679816,32.780222,27.496,1.0,1.0054484952645628,27.496,1.0,1.0054484952645628,34.899733,27.915,1.0,1.011303119226171,27.915,1.0,1.011303119226171,32.743933,27.315,1.0,1.0,27.315,1.0,1.0,25.5,50.0,997.4,False,37.1,194.0,0.0,0.07200000000000273,-0.3119999999999976,0.0849999999999973,-0.1770000000000067,-0.15500000000000114,-5.0,,-939.097,0.0730000000000075,-27.0,19.0,-5.0,46.0,-0.002141379435498525,-0.0021515832978789007,-0.0018752192796739342,-0.001884154865374299,0.0026328299265001576,-0.011303119226170999,0.0031118433095367326,-1.1472530000000063,-1.1472530000000063,-1.1472530000000063,-1.1472530000000063,-0.011347390314546235,-0.011671387011741974,-0.013879683511378582,-0.013945821430742189,-0.6441510000000008,0.07200000000000273,0.0,0.0026328299265001576,0.07200000000000273,0.0,0.0026328299265001576,-1.3782819999999987,-0.3119999999999976,0.0,-0.011303119226170999,-0.3119999999999976,0.0,-0.011303119226170999,-1.4101919999999986,0.0849999999999973,0.0,0.0031118433095367326,0.0849999999999973,0.0,0.0031118433095367326,-0.6000000000000014,2.0,0.10000000000002274,-1.2000000000000028,-44.0,1.2,25.201204819277105,50.44578313253012,997.5192771084335,0.0,37.08313253012048,1.1506024096385543,VER,1,Red Bull Racing,MEDIUM,27.185,27.44,26.915,81.54,81.53999999999999,5.0,False,,1747.349,82.35,133.0,104.0,277.0,167.0,1,False,1.0022739843894044,1.0058967210283487,1.0022739843894044,1.0058967210283485,1.012363609280155,1.0024110469788852,1.0029811812930873,92.6891,92.6891,105.252,105.252,1.1367316654402746,1.1367316654402748,1.1393165755024275,1.143434654955466,30.114076,27.185,1.0,1.012363609280155,27.185,1.0,1.012363609280155,34.736187,27.44,1.0,1.0024110469788852,27.44,1.0,1.0024110469788852,36.228466,26.915,1.0,1.0029811812930873,26.915,1.0,1.0029811812930873,27.0,44.0,996.7,False,36.6,187.0,0.6,-0.06400000000000006,0.22799999999999798,-0.0730000000000004,0.09099999999999397,0.09100000000000819,-1.0,,-129.80499999999984,24.41900000000001,186.0,228.0,32.0,173.0,0.0011185544834368955,0.0011225975179489645,0.0011185544834368955,0.0011225975179491865,-0.0023833463672588984,0.008329071381602882,-0.0027203279299423677,-2.950099999999992,-2.950099999999992,-23.620999999999995,-23.620999999999995,-0.03740665410879518,-0.0374066541087954,-0.03626206133611931,-0.036393131183538374,3.367324,-0.06400000000000006,0.0,-0.0023833463672588984,-0.06400000000000006,0.0,-0.0023833463672588984,-0.4127369999999999,0.22799999999999798,0.0,0.008329071381602882,0.22799999999999798,0.0,0.008329071381602882,-0.8446889999999954,-0.0730000000000004,0.0,-0.0027203279299423677,-0.0730000000000004,0.0,-0.0027203279299423677,0.0,0.0,0.0,0.29999999999999716,-8.0,0.4,26.932926829268286,43.890243902439025,996.6146341463414,0.0,36.432926829268304,1.1317073170731706,VER,1,Red Bull Racing,SOFT,27.353,27.72,27.119,82.192,82.19200000000001,4.0,False,,1239.937,116.043,179.0,146.0,306.0,188.0,1,True,1.0158196559224835,1.0187028246346814,1.0158196559224837,1.0187028246346816,1.0211296524433495,1.0185559434135587,1.016416176305236,93.277142,93.277142,93.277142,93.277142,1.1348688680163521,1.134868868016352,1.152822103025509,1.1560941214382212,30.597214,27.353,1.0,1.0211296524433495,27.353,1.0,1.0211296524433495,32.059,27.72,1.0,1.0185559434135587,27.72,1.0,1.0185559434135587,30.87825,27.119,1.0,1.016416176305236,27.119,1.0,1.016416176305236,26.4,49.0,999.7,False,39.1,179.0,1.0,-0.2890000000000015,-0.46699999999999875,-0.43799999999999883,-1.1939999999999884,-1.1940000000000026,9.0,,1542.9990000000003,-30.524,130.0,163.0,-2.0,121.0,-0.014756772790191608,-0.01479865647038392,-0.01475677279019183,-0.014798656470384142,-0.010788815470190949,-0.017159654602241448,-0.016416176305235952,1.1759830000000022,1.1759830000000022,1.1759830000000022,1.1759830000000022,0.031247887952930986,0.031247887952931208,0.014534098773976822,0.014575350445571011,5.3834699999999955,-0.2890000000000015,0.0,-0.010788815470190949,-0.2890000000000015,0.0,-0.010788815470190949,2.4960430000000002,-0.46699999999999875,0.0,-0.017159654602241448,-0.46699999999999875,0.0,-0.017159654602241448,3.942228,-0.43799999999999883,0.0,-0.016416176305235952,-0.43799999999999883,0.0,-0.016416176305235952,0.40000000000000213,-1.0,0.0,0.8999999999999986,23.0,0.30000000000000004,26.751851851851853,48.06172839506173,999.620987654321,0.0,39.782716049382714,1.3246913580246913,1,VER,27.9,40.0,999.0,False,38.7,153.0,1.1,SOFT,80.307
